Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome_Uncapped,Attrition_Numeric,Age_Group,Tenure_Group,Cluster,Persona,PCA1,PCA2
39,No,Travel_Rarely,1462,Sales,6,3,Medical,4,Male,38,4,3,Sales Executive,3,Married,8237.0,5k-10k,4658,2,No,11,3,1,1,11,3,3,7,6,7,6.0,8237,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.8142,-0.0737
39,No,Travel_Rarely,1387,Research & Development,10,5,Medical,2,Male,76,3,2,Manufacturing Director,1,Married,5377.0,5k-10k,3835,2,No,13,3,4,3,10,3,3,7,7,7,7.0,5377,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.1391,0.5794
39,No,Travel_Rarely,170,Research & Development,3,2,Medical,3,Male,76,2,2,Laboratory Technician,3,Divorced,3069.0,Upto 5k,10302,0,No,15,3,4,1,11,3,3,10,8,0,7.0,3069,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.1511,0.8128
39,No,Travel_Frequently,711,Research & Development,4,3,Medical,1,Female,81,3,2,Manufacturing Director,3,Single,5042.0,5k-10k,3140,0,No,13,3,4,0,10,2,1,9,2,3,8.0,5042,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.3217,0.8444
39,No,Travel_Rarely,492,Research & Development,12,3,Medical,4,Male,66,3,2,Manufacturing Director,2,Married,5295.0,5k-10k,7693,4,No,21,4,3,0,7,3,3,5,4,1,0.0,5295,0,36-45,3-5 Yrs,0,Junior Core,-0.8145,-0.8321
39,No,Non-Travel,792,Research & Development,1,3,Life Sciences,4,Male,77,3,2,Laboratory Technician,4,Married,6472.0,5k-10k,8989,1,Yes,15,3,4,1,9,2,3,9,8,5,8.0,6472,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.4081,0.7247
39,No,Travel_Rarely,1253,Research & Development,10,1,Medical,3,Male,65,3,3,Research Director,3,Single,13464.0,10k-15k,7914,7,No,21,4,3,0,9,3,3,4,3,2,2.0,13464,0,36-45,3-5 Yrs,1,Mid-Level Professionals,0.6786,-1.279
39,No,Travel_Frequently,766,Sales,20,3,Life Sciences,3,Male,83,3,2,Sales Executive,4,Divorced,4127.0,Upto 5k,19188,2,No,18,3,4,1,7,6,3,2,1,2,2.0,4127,0,36-45,0-2 Yrs,0,Junior Core,-0.943,-0.4811
39,No,Travel_Rarely,835,Research & Development,19,4,Other,4,Male,41,3,2,Research Scientist,4,Divorced,3902.0,Upto 5k,5141,8,No,14,3,2,3,7,2,3,2,2,2,2.0,3902,0,36-45,0-2 Yrs,0,Junior Core,-0.9666,-0.4863
39,No,Non-Travel,1251,Sales,21,4,Life Sciences,1,Female,32,1,2,Sales Executive,3,Married,5736.0,5k-10k,3987,6,No,19,3,3,1,10,1,3,3,2,1,2.0,5736,0,36-45,3-5 Yrs,0,Junior Core,-0.5316,-0.5258
39,No,Travel_Rarely,867,Research & Development,9,2,Medical,1,Male,87,3,2,Manufacturing Director,1,Married,5151.0,5k-10k,12315,1,No,25,4,4,1,10,3,3,10,0,7,9.0,5151,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.49,1.2025
39,No,Travel_Rarely,119,Sales,15,4,Marketing,2,Male,77,3,4,Sales Executive,1,Single,13341.0,10k-15k,25098,0,No,12,3,1,0,21,3,3,20,8,11,10.0,13341,0,36-45,11-20 Yrs,2,Senior Leadership,3.558,1.2453
39,No,Travel_Rarely,116,Research & Development,24,1,Life Sciences,1,Male,52,3,2,Research Scientist,4,Single,4108.0,Upto 5k,5340,7,No,13,3,1,0,18,2,3,7,7,1,7.0,4108,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.4948,0.769
39,No,Non-Travel,105,Research & Development,9,3,Life Sciences,4,Male,87,3,5,Manager,4,Single,16583.5,15k+,15302,2,No,13,3,3,0,21,3,2,6,0,1,3.0,19431,0,36-45,6-10 Yrs,2,Senior Leadership,2.7663,-1.7425
39,No,Travel_Rarely,722,Sales,24,1,Marketing,2,Female,60,2,4,Sales Executive,4,Married,12031.0,10k-15k,8828,0,No,11,3,1,1,21,2,2,20,9,9,6.0,12031,0,36-45,11-20 Yrs,2,Senior Leadership,3.0622,0.7183
39,No,Travel_Rarely,613,Research & Development,6,1,Medical,4,Male,42,2,3,Healthcare Representative,1,Married,9991.0,5k-10k,21457,4,No,15,3,1,1,9,5,3,7,7,1,7.0,9991,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.966,0.0514
39,No,Travel_Rarely,613,Research & Development,6,1,Medical,4,Male,42,2,3,Healthcare Representative,1,Married,9991.0,5k-10k,21457,4,No,15,3,1,1,9,5,3,7,7,1,1.0,9991,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.4202,-1.0981
40,No,Travel_Frequently,530,Research & Development,1,4,Life Sciences,3,Male,78,2,4,Healthcare Representative,2,Married,13503.0,10k-15k,14115,1,No,22,4,4,1,22,3,2,22,3,11,11.0,13503,0,36-45,20+ Yrs,2,Senior Leadership,3.8865,1.2767
40,No,Travel_Frequently,1395,Research & Development,26,3,Medical,2,Female,54,3,2,Research Scientist,2,Divorced,5605.0,5k-10k,8504,1,No,11,3,1,1,20,2,3,20,7,2,13.0,5605,0,36-45,11-20 Yrs,1,Mid-Level Professionals,2.1889,2.8545
40,No,Travel_Rarely,630,Sales,4,4,Marketing,3,Male,67,2,3,Sales Executive,4,Married,10855.0,10k-15k,8552,7,No,11,3,1,1,15,2,2,12,11,2,11.0,10855,0,36-45,11-20 Yrs,1,Mid-Level Professionals,2.1381,0.9944
40,No,Travel_Rarely,989,Research & Development,4,1,Medical,4,Female,46,3,5,Manager,3,Married,16583.5,15k+,6499,1,No,14,3,2,1,21,2,3,20,8,9,9.0,19033,0,36-45,11-20 Yrs,2,Senior Leadership,4.2471,0.4181
40,No,Travel_Rarely,905,Research & Development,19,2,Medical,3,Male,99,3,2,Laboratory Technician,4,Married,2741.0,Upto 5k,16523,8,Yes,15,3,3,1,15,2,4,7,2,3,7.0,2741,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.2084,0.7667
40,No,Non-Travel,1151,Research & Development,9,5,Life Sciences,4,Male,63,2,2,Healthcare Representative,4,Married,4876.0,Upto 5k,14242,9,No,14,3,4,1,5,5,1,3,2,0,3.0,4876,0,36-45,3-5 Yrs,0,Junior Core,-0.7977,-0.4586
40,No,Travel_Rarely,1300,Research & Development,24,2,Technical Degree,1,Male,62,3,2,Research Scientist,4,Divorced,3319.0,Upto 5k,24447,1,No,17,3,1,2,9,3,3,9,8,4,7.0,3319,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.0373,1.0918
40,No,Travel_Rarely,1416,Research & Development,2,2,Medical,1,Male,49,3,5,Research Director,3,Divorced,16583.5,15k+,5949,0,No,19,3,4,1,22,5,3,21,7,3,3.0,19436,0,36-45,20+ Yrs,2,Senior Leadership,3.8251,-0.7035
40,No,Travel_Rarely,1124,Sales,1,2,Medical,2,Male,57,1,2,Sales Executive,4,Married,7457.0,5k-10k,13273,2,Yes,22,4,3,3,6,2,2,4,3,0,2.0,7457,0,36-45,3-5 Yrs,0,Junior Core,-0.5006,-0.8803
40,No,Travel_Rarely,1171,Research & Development,10,4,Life Sciences,4,Female,46,4,1,Laboratory Technician,3,Married,2213.0,Upto 5k,22495,3,Yes,13,3,3,1,10,3,3,7,7,1,3.0,2213,0,36-45,6-10 Yrs,0,Junior Core,-0.9264,0.1599
40,Yes,Travel_Rarely,575,Sales,22,2,Marketing,3,Male,68,2,2,Sales Executive,3,Married,6380.0,5k-10k,6110,2,Yes,12,3,1,2,8,6,3,6,4,1,0.0,6380,1,36-45,6-10 Yrs,0,Junior Core,-0.537,-0.6901
40,No,Travel_Rarely,759,Sales,2,2,Marketing,4,Female,46,3,2,Sales Executive,2,Divorced,5715.0,5k-10k,22553,7,No,12,3,3,2,8,5,3,5,4,1,3.0,5715,0,36-45,3-5 Yrs,0,Junior Core,-0.4045,-0.5229
40,No,Travel_Rarely,555,Research & Development,2,3,Medical,2,Female,78,2,2,Laboratory Technician,3,Married,3448.0,Upto 5k,13436,6,No,22,4,2,1,20,3,3,1,0,0,0.0,3448,0,36-45,0-2 Yrs,0,Junior Core,-0.4462,-1.5016
40,No,Travel_Rarely,1398,Sales,2,4,Life Sciences,3,Female,79,3,5,Manager,3,Married,16583.5,15k+,13022,0,No,14,3,4,0,21,2,3,20,15,1,12.0,18041,0,36-45,11-20 Yrs,2,Senior Leadership,4.5193,0.9564
40,No,Travel_Rarely,302,Research & Development,6,3,Life Sciences,2,Female,75,3,4,Manufacturing Director,3,Single,13237.0,10k-15k,20364,7,No,15,3,3,0,22,3,3,20,6,5,13.0,13237,0,36-45,11-20 Yrs,2,Senior Leadership,3.9142,1.6029
40,No,Non-Travel,1094,Sales,28,3,Other,3,Male,58,1,3,Sales Executive,1,Divorced,10932.0,10k-15k,11373,3,No,15,3,3,1,20,2,3,1,0,0,1.0,10932,0,36-45,0-2 Yrs,1,Mid-Level Professionals,0.8394,-1.4743
40,No,Travel_Frequently,580,Sales,5,4,Life Sciences,4,Male,48,2,3,Sales Executive,1,Married,10475.0,10k-15k,23772,5,Yes,21,4,3,1,20,2,3,18,13,1,12.0,10475,0,36-45,11-20 Yrs,2,Senior Leadership,2.8767,1.6299
40,No,Travel_Rarely,804,Research & Development,2,1,Medical,4,Female,86,2,1,Research Scientist,4,Single,2342.0,Upto 5k,22929,0,Yes,20,4,4,0,5,2,2,4,2,2,3.0,2342,0,36-45,3-5 Yrs,0,Junior Core,-1.4098,-0.1519
40,No,Travel_Frequently,791,Research & Development,2,2,Medical,3,Female,38,4,2,Healthcare Representative,2,Married,4244.0,Upto 5k,9931,1,No,24,4,4,1,8,2,3,8,7,3,7.0,4244,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.0002,0.5734
40,No,Travel_Frequently,720,Research & Development,16,4,Medical,1,Male,51,2,2,Laboratory Technician,3,Single,5094.0,5k-10k,11983,6,No,14,3,4,0,10,6,3,1,0,0,0.0,5094,0,36-45,0-2 Yrs,0,Junior Core,-0.873,-1.1684
40,No,Travel_Rarely,658,Sales,10,4,Marketing,1,Male,67,2,3,Sales Executive,2,Divorced,9705.0,5k-10k,20652,2,No,12,3,2,1,11,2,2,1,0,0,0.0,9705,0,36-45,0-2 Yrs,0,Junior Core,0.0733,-1.7672
40,No,Travel_Frequently,1469,Research & Development,9,4,Medical,4,Male,35,3,1,Research Scientist,2,Divorced,3617.0,Upto 5k,25063,8,Yes,14,3,4,1,3,2,3,1,1,0,0.0,3617,0,36-45,0-2 Yrs,0,Junior Core,-1.8615,-0.8832
40,Yes,Non-Travel,1479,Sales,24,3,Life Sciences,2,Female,100,4,4,Sales Executive,2,Single,13194.0,10k-15k,17071,4,Yes,16,3,4,0,22,2,2,1,0,0,0.0,13194,1,36-45,0-2 Yrs,2,Senior Leadership,1.5131,-2.1102
40,No,Travel_Rarely,300,Sales,26,3,Marketing,3,Male,74,3,2,Sales Executive,1,Married,8396.0,5k-10k,22217,1,No,14,3,2,1,8,3,2,7,7,7,5.0,8396,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.1918,0.3062
40,No,Travel_Rarely,1492,Research & Development,20,4,Technical Degree,1,Male,61,3,3,Healthcare Representative,4,Married,10322.0,10k-15k,26542,4,No,20,4,4,1,14,6,3,11,10,11,1.0,10322,0,36-45,11-20 Yrs,1,Mid-Level Professionals,1.0549,-0.6638
40,No,Travel_Rarely,1308,Research & Development,14,3,Medical,3,Male,44,2,5,Research Director,3,Single,16583.5,15k+,17544,1,No,14,3,1,0,21,2,4,20,7,4,9.0,19626,0,36-45,11-20 Yrs,2,Senior Leadership,4.2509,0.6002
40,No,Travel_Frequently,593,Research & Development,9,4,Medical,2,Female,88,3,3,Research Director,3,Single,13499.0,10k-15k,13782,9,No,17,3,3,0,20,3,2,18,7,2,13.0,13499,0,36-45,11-20 Yrs,2,Senior Leadership,3.2814,1.72
40,No,Travel_Frequently,902,Research & Development,26,2,Medical,3,Female,92,2,2,Research Scientist,4,Married,4422.0,Upto 5k,21203,3,Yes,13,3,4,1,16,3,1,1,1,0,0.0,4422,0,36-45,0-2 Yrs,0,Junior Core,-0.5775,-1.0514
40,No,Travel_Frequently,1184,Sales,2,4,Medical,2,Male,62,3,2,Sales Executive,2,Married,4327.0,Upto 5k,25440,5,No,12,3,4,3,5,2,3,0,0,0,0.0,4327,0,36-45,0-2 Yrs,0,Junior Core,-1.3226,-1.3744
40,No,Travel_Rarely,107,Sales,10,3,Technical Degree,2,Female,84,2,2,Sales Executive,2,Divorced,6852.0,5k-10k,11591,7,No,12,3,2,1,7,2,4,5,1,1,3.0,6852,0,36-45,3-5 Yrs,0,Junior Core,-0.3443,-0.4255
40,Yes,Travel_Rarely,299,Sales,25,4,Marketing,4,Male,57,2,3,Sales Executive,2,Single,9094.0,5k-10k,17235,2,Yes,12,3,3,0,9,2,3,5,4,1,0.0,9094,1,36-45,3-5 Yrs,1,Mid-Level Professionals,0.1524,-1.0973
40,No,Non-Travel,458,Research & Development,16,2,Life Sciences,3,Male,74,3,1,Research Scientist,3,Divorced,3544.0,Upto 5k,8532,9,No,16,3,2,1,6,0,3,4,2,0,0.0,3544,0,36-45,3-5 Yrs,0,Junior Core,-1.4931,-0.5583
40,No,Travel_Rarely,523,Research & Development,2,3,Life Sciences,3,Male,98,3,2,Research Scientist,4,Single,4661.0,Upto 5k,22455,1,No,13,3,3,0,9,4,3,9,8,8,8.0,4661,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.2587,0.8053
40,No,Travel_Rarely,329,Research & Development,1,4,Life Sciences,2,Male,88,3,1,Laboratory Technician,2,Married,2387.0,Upto 5k,6762,3,No,22,4,3,1,7,3,3,4,2,0,3.0,2387,0,36-45,3-5 Yrs,0,Junior Core,-1.2851,-0.2073
40,No,Travel_Rarely,1202,Research & Development,2,1,Medical,2,Female,89,4,2,Healthcare Representative,3,Divorced,6377.0,5k-10k,13888,5,No,20,4,2,3,15,0,3,12,11,11,8.0,6377,0,36-45,11-20 Yrs,1,Mid-Level Professionals,0.9899,0.8478
40,No,Non-Travel,663,Research & Development,9,4,Other,3,Male,81,3,2,Laboratory Technician,3,Divorced,3975.0,Upto 5k,23099,3,No,11,3,3,2,11,2,4,8,7,0,7.0,3975,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.1556,0.6644
40,No,Non-Travel,218,Research & Development,8,1,Medical,4,Male,55,2,3,Research Director,2,Divorced,13757.0,10k-15k,25178,2,No,11,3,3,1,16,5,3,9,8,4,8.0,13757,0,36-45,6-10 Yrs,1,Mid-Level Professionals,2.0338,0.0627
40,No,Travel_Rarely,896,Research & Development,2,3,Medical,3,Male,68,3,1,Research Scientist,3,Divorced,2345.0,Upto 5k,8045,2,No,14,3,3,1,8,3,4,3,1,1,2.0,2345,0,36-45,3-5 Yrs,0,Junior Core,-1.3841,-0.4773
40,Yes,Travel_Rarely,676,Research & Development,9,4,Life Sciences,4,Male,86,3,1,Laboratory Technician,1,Single,2018.0,Upto 5k,21831,3,No,14,3,2,0,15,3,1,5,4,1,0.0,2018,1,36-45,3-5 Yrs,0,Junior Core,-1.0473,-0.6718
40,No,Travel_Rarely,1342,Sales,9,2,Medical,1,Male,47,3,2,Sales Executive,1,Married,5473.0,5k-10k,19345,0,No,12,3,4,0,9,5,4,8,4,7,1.0,5473,0,36-45,6-10 Yrs,0,Junior Core,-0.3558,-0.5368
40,No,Travel_Rarely,898,Human Resources,6,2,Medical,3,Male,38,3,4,Manager,4,Single,16437.0,15k+,17381,1,Yes,21,4,4,0,21,2,3,21,7,7,7.0,16437,0,36-45,20+ Yrs,2,Senior Leadership,3.703,0.3679
40,No,Non-Travel,1142,Research & Development,8,2,Life Sciences,4,Male,72,3,2,Healthcare Representative,4,Divorced,4069.0,Upto 5k,8841,3,Yes,18,3,3,0,8,2,3,2,2,2,2.0,4069,0,36-45,0-2 Yrs,0,Junior Core,-0.856,-0.7555
40,No,Travel_Rarely,118,Sales,14,2,Life Sciences,4,Female,84,3,2,Sales Executive,1,Married,4639.0,Upto 5k,11262,1,No,15,3,3,1,5,2,3,5,4,1,2.0,4639,0,36-45,3-5 Yrs,0,Junior Core,-0.7827,-0.382
40,No,Travel_Rarely,884,Research & Development,15,3,Life Sciences,1,Female,80,2,3,Manufacturing Director,3,Married,10435.0,10k-15k,25800,1,No,13,3,4,2,18,2,3,18,15,14,12.0,10435,0,36-45,11-20 Yrs,1,Mid-Level Professionals,2.7559,1.8489
40,No,Travel_Rarely,448,Research & Development,16,3,Life Sciences,3,Female,84,3,3,Manufacturing Director,4,Single,7945.0,5k-10k,19948,6,Yes,15,3,4,0,18,2,2,4,2,3,3.0,7945,0,36-45,3-5 Yrs,1,Mid-Level Professionals,0.7808,-0.8577
40,Yes,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,1,Male,73,3,1,Laboratory Technician,1,Single,2166.0,Upto 5k,3339,3,Yes,14,3,2,0,10,3,1,4,2,0,3.0,2166,1,36-45,3-5 Yrs,0,Junior Core,-1.1251,-0.1372
40,No,Travel_Rarely,369,Research & Development,8,2,Life Sciences,2,Female,92,3,2,Manufacturing Director,1,Married,6516.0,5k-10k,5041,2,Yes,16,3,2,1,18,3,3,1,0,0,0.0,6516,0,36-45,0-2 Yrs,0,Junior Core,-0.2475,-1.5345
40,No,Travel_Rarely,611,Sales,7,4,Medical,2,Male,88,3,5,Manager,2,Single,16583.5,15k+,4349,1,No,14,3,2,0,21,3,2,21,8,12,8.0,19833,0,36-45,20+ Yrs,2,Senior Leadership,4.2216,0.3628
40,No,Travel_Rarely,616,Research & Development,2,2,Life Sciences,3,Female,99,3,1,Laboratory Technician,1,Married,3377.0,Upto 5k,25605,4,No,17,3,4,1,7,5,2,4,3,0,2.0,3377,0,36-45,3-5 Yrs,0,Junior Core,-1.2734,-0.4377
40,No,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513.0,5k-10k,9060,4,No,17,3,4,1,12,3,3,5,3,0,3.0,6513,0,36-45,3-5 Yrs,1,Mid-Level Professionals,-0.0817,-0.6564
40,No,Travel_Rarely,750,Research & Development,12,3,Life Sciences,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448.0,Upto 5k,10748,2,No,12,3,2,1,15,3,3,7,4,7,7.0,4448,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.3821,0.5409
40,No,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,Male,98,3,4,Manager,1,Divorced,16583.5,15k+,18991,2,No,11,3,1,1,22,3,3,19,7,11,16.0,16823,0,36-45,11-20 Yrs,2,Senior Leadership,4.4666,1.8119
40,No,Travel_Frequently,692,Research & Development,11,3,Technical Degree,4,Female,73,3,2,Laboratory Technician,3,Married,6323.0,5k-10k,26849,1,No,11,3,1,1,10,2,4,10,9,9,4.0,6323,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.1943,0.1715
40,No,Travel_Rarely,444,Sales,2,2,Marketing,2,Female,92,3,2,Sales Executive,2,Married,5677.0,5k-10k,4258,3,No,14,3,3,1,15,4,3,11,8,5,10.0,5677,0,36-45,11-20 Yrs,1,Mid-Level Professionals,1.0352,1.1896
40,No,Travel_Rarely,543,Research & Development,1,4,Life Sciences,1,Male,83,3,1,Laboratory Technician,4,Married,2406.0,Upto 5k,4060,8,No,19,3,3,2,8,3,2,1,0,0,0.0,2406,0,36-45,0-2 Yrs,0,Junior Core,-1.6886,-1.0456
40,No,Travel_Rarely,1322,Research & Development,2,4,Life Sciences,3,Male,52,2,1,Research Scientist,3,Single,2809.0,Upto 5k,2725,2,No,14,3,4,0,8,2,3,2,2,2,2.0,2809,0,36-45,0-2 Yrs,0,Junior Core,-1.4004,-0.5857
40,No,Travel_Rarely,1194,Research & Development,2,4,Medical,3,Female,98,3,1,Research Scientist,3,Married,2001.0,Upto 5k,12549,2,No,14,3,2,3,20,2,3,5,3,0,2.0,2001,0,36-45,3-5 Yrs,0,Junior Core,-0.5687,-0.5017
41,Yes,Travel_Rarely,1102,Sales,1,2,Life Sciences,2,Female,94,3,2,Sales Executive,4,Single,5993.0,5k-10k,19479,8,Yes,11,3,1,0,8,0,1,6,4,0,5.0,5993,1,36-45,6-10 Yrs,1,Mid-Level Professionals,-0.0927,-0.1342
41,Yes,Travel_Rarely,1360,Research & Development,12,3,Technical Degree,2,Female,49,3,5,Research Director,3,Married,16583.5,15k+,16280,1,No,12,3,4,0,23,0,3,22,15,15,8.0,19545,1,36-45,20+ Yrs,2,Senior Leadership,4.4453,0.459
41,No,Travel_Rarely,802,Sales,9,1,Life Sciences,3,Male,96,3,3,Sales Executive,3,Divorced,8189.0,5k-10k,21196,3,Yes,13,3,3,1,12,2,3,9,7,0,7.0,8189,0,36-45,6-10 Yrs,1,Mid-Level Professionals,1.1646,0.2376
41,No,Travel_Frequently,857,Research & Development,10,3,Life Sciences,4,Male,91,2,4,Manager,1,Divorced,16583.5,15k+,12888,4,No,13,3,2,1,21,2,2,7,6,7,7.0,17181,0,36-45,6-10 Yrs,2,Senior Leadership,2.8573,-0.7537
41,No,Travel_Rarely,933,Research & Development,9,4,Life Sciences,3,Male,94,3,1,Laboratory Technician,1,Married,2238.0,Upto 5k,6961,2,No,21,4,4,1,7,2,3,5,0,1,4.0,2238,0,36-45,3-5 Yrs,0,Junior Core,-1.105,0.1783
41,No,Travel_Rarely,465,Research & Development,14,3,Life Sciences,1,Male,56,3,1,Research Scientist,3,Divorced,2451.0,Upto 5k,4609,4,No,12,3,1,1,13,2,3,9,8,1,8.0,2451,0,36-45,6-10 Yrs,1,Mid-Level Professionals,-0.0991,1.2465
41,Yes,Travel_Rarely,1356,Sales,20,2,Marketing,2,Female,70,3,1,Sales Representative,2,Single,3140.0,Upto 5k,21728,1,Yes,22,4,4,0,4,5,2,4,3,0,2.0,3140,1,36-45,3-5 Yrs,0,Junior Core,-1.4345,-0.0863
41,No,Travel_Rarely,896,Sales,6,3,Life Sciences,4,Female,75,3,3,Manager,4,Single,13591.0,10k-15k,14674,3,Yes,18,3,3,0,16,3,3,1,0,0,0.0,13591,0,36-45,0-2 Yrs,1,Mid-Level Professionals,0.8114,-2.1926
41,No,Travel_Rarely,1411,Research & Development,19,2,Life Sciences,3,Male,36,3,2,Research Scientist,1,Divorced,3072.0,Upto 5k,19877,2,No,16,3,1,2,17,2,2,1,0,0,0.0,3072,0,36-45,0-2 Yrs,0,Junior Core,-0.622,-1.1603
41,No,Travel_Rarely,334,Sales,2,4,Life Sciences,4,Male,88,3,4,Manager,2,Single,16015.0,15k+,15896,1,No,19,3,2,0,22,2,3,22,10,0,4.0,16015,0,36-45,20+ Yrs,2,Senior Leadership,3.5468,-0.2329
41,No,Travel_Rarely,483,Research & Development,6,3,Medical,4,Male,95,2,2,Manufacturing Director,2,Single,6032.0,5k-10k,10110,6,Yes,15,3,4,0,8,3,3,5,4,1,2.0,6032,0,36-45,3-5 Yrs,0,Junior Core,-0.424,-0.7019
41,Yes,Travel_Frequently,143,Sales,4,3,Marketing,1,Male,56,3,2,Sales Executive,2,Single,9355.0,5k-10k,9558,1,No,18,3,3,0,8,5,3,8,7,7,7.0,9355,1,36-45,6-10 Yrs,1,Mid-Level Professionals,0.5661,0.2732
41,No,Travel_Rarely,645,Sales,1,3,Marketing,2,Male,49,4,3,Sales Executive,1,Married,8392.0,5k-10k,19566,1,No,16,3,3,1,10,2,3,10,7,0,3.0,8392,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.7626,-0.5698
41,No,Non-Travel,267,Sales,10,2,Life Sciences,4,Male,56,3,2,Sales Executive,4,Single,6230.0,5k-10k,13430,7,No,14,3,4,0,16,3,3,14,3,1,10.0,6230,0,36-45,11-20 Yrs,1,Mid-Level Professionals,1.3856,1.4893
41,No,Non-Travel,509,Research & Development,2,4,Other,1,Female,62,2,2,Healthcare Representative,3,Single,6811.0,5k-10k,2112,2,Yes,17,3,1,0,10,3,3,8,7,0,7.0,6811,0,36-45,6-10 Yrs,1,Mid-Level Professionals,0.423,0.3488
41,No,Travel_Rarely,1276,Sales,2,5,Life Sciences,2,Female,91,3,4,Manager,1,Married,16583.5,15k+,5626,7,No,16,3,2,1,22,2,3,18,16,11,8.0,16595,0,36-45,11-20 Yrs,2,Senior Leadership,3.7123,0.1738
41,No,Travel_Rarely,427,Human Resources,10,4,Human Resources,2,Male,73,2,5,Manager,4,Divorced,16583.5,15k+,8861,3,No,15,3,2,3,23,2,2,21,6,12,6.0,19141,0,36-45,20+ Yrs,2,Senior Leadership,4.1984,-0.0423
41,No,Travel_Rarely,314,Human Resources,1,3,Human Resources,4,Male,59,2,5,Manager,3,Married,16583.5,15k+,19562,1,No,12,3,2,1,22,3,3,22,7,2,10.0,19189,0,36-45,20+ Yrs,2,Senior Leadership,4.563,0.6592
41,Yes,Travel_Rarely,1085,Research & Development,2,4,Life Sciences,2,Female,57,1,1,Laboratory Technician,4,Divorced,2778.0,Upto 5k,17725,4,Yes,13,3,3,1,10,1,2,7,7,1,0.0,2778,1,36-45,6-10 Yrs,0,Junior Core,-1.1066,-0.6351
41,No,Travel_Rarely,263,Research & Development,6,3,Medical,4,Male,59,3,1,Laboratory Technician,1,Single,4721.0,Upto 5k,3119,2,Yes,13,3,3,0,20,3,3,18,13,2,17.0,4721,0,36-45,11-20 Yrs,1,Mid-Level Professionals,1.9507,3.3086
41,No,Travel_Frequently,840,Research & Development,9,3,Medical,1,Male,64,3,5,Research Director,3,Divorced,16583.5,15k+,3735,2,No,17,3,2,1,21,2,4,18,16,0,11.0,19419,0,36-45,11-20 Yrs,2,Senior Leadership,4.3397,0.6869
41,No,Travel_Rarely,549,Research & Development,7,2,Medical,4,Female,42,3,2,Manufacturing Director,3,Single,5003.0,5k-10k,23371,6,No,14,3,2,0,8,6,3,2,2,2,1.0,5003,0,36-45,0-2 Yrs,0,Junior Core,-0.8136,-1.0611
41,No,Non-Travel,247,Research & Development,7,1,Life Sciences,2,Female,55,1,5,Research Director,3,Divorced,16583.5,15k+,20284,1,No,22,4,2,2,21,3,3,21,16,5,10.0,19973,0,36-45,20+ Yrs,2,Senior Leadership,4.4407,0.7041
41,No,Travel_Rarely,509,Research & Development,7,2,Technical Degree,2,Female,43,4,1,Research Scientist,3,Married,3376.0,Upto 5k,18863,1,No,13,3,3,0,10,3,3,10,6,0,8.0,3376,0,36-45,6-10 Yrs,1,Mid-Level Professionals,-0.1225,1.1994
41,No,Travel_Rarely,167,Research & Development,12,4,Life Sciences,2,Male,46,3,1,Laboratory Technician,4,Married,4766.0,Upto 5k,9051,3,Yes,11,3,1,1,6,4,3,1,0,0,0.0,4766,0,36-45,0-2 Yrs,0,Junior Core,-1.5239,-0.9887
41,Yes,Non-Travel,906,Research & Development,5,2,Life Sciences,1,Male,95,2,1,Research Scientist,1,Divorced,2107.0,Upto 5k,20293,6,No,17,3,1,1,5,2,1,1,0,0,0.0,2107,1,36-45,0-2 Yrs,0,Junior Core,-1.8613,-0.9456
